강원,횡성군,(중상자[명]),6,3,-,1,5,40,13,13,4,1,2,-,-,6,6,-,0,2,17,14,6,0,0,0,1,-,6,4,2,0,1,40,12,1,2,2,1,1,-
강원,횡성군,(경상자[명]),2,4,-,0,4,116,34,34,7,2,0,-,-,4,2,-,1,4,91,54,32,0,1,0,2,-,3,3,0,1,5,106,26,17,1,1,0,0,-
강원,횡성군,(부상신고자[명]),0,0,-,0,0,7,6,0,0,0,0,-,-,0,0,-,0,0,4,5,1,0,0,0,0,-,0,0,0,0,1,14,5,3,1,0,0,0,-
강원,영월군,사고[건],6,6,-,3,5,76,23,3,6,2,4,2,-,9,6,4,-,4,77,20,4,18,4,2,1,-,7,11,1,-,6,74,20,15,8,4,3,2,-
강원,영월군,사망[명],0,0,-,0,0,1,0,0,1,0,0,0,-,0,1,2,-,0,2,0,0,3,0,0,0,-,1,0,1,-,0,0,1,0,3,1,0,1,-
강원,영월군,부상[명],6,6,-,3,5,143,37,6,11,2,6,2,-,9,5,3,-,4,142,37,4,31,7,4,1,-,6,11,0,-,6,147,45,20,11,5,5,1,-
강원,영월군,(중상자[명]),5,3,-,0,2,59,9,0,5,0,6,2,-,6,2,1,-,0,50,14,1,11,5,0,1,-,4,3,0,-,3,31,9,4,11,5,3,1,-
강원,영월군,(경상자[명]),0,3,-,2,3,66,27,5,5,2,0,0,-,3,1,2,-,1,68,19,3,14,2,3,0,-,2,4,0,-,2,93,26,13,0,0,1,0,-
강원,영월군,(부상신고자[명]),1,0,-,1,0,18,1,1,1,0,0,0,-,0,2,0,-,3,24,4,0,6,0,1,0,-,0,4,0,-,1,23,10,3,0,0,1,0,-
강원,평창군,사고[건],2,3,1,2,5,98,33,20,10,1,2,1,-,5,4,4,-,5,117,33,8,12,4,4,-,-,6,5,1,-,3,103,27,8,13,7,2,1,-
강원,평창군,사망[명],0,0,0,0,0,3,0,0,1,0,0,0,-,0,1,0,-,1,4,1,0,4,2,0,-,-,0,1,0,-,0,1,0,0,10,1,0,0,-
강원,평창군,부상[명],2,3,1,2,5,209,115,40,15,1,2,1,-,6,3,4,-,7,212,85,18,13,2,4,-,-,8,4,1,-,3,219,85,17,17,16,3,1,-
강원,평창군,(중상자[명]),2,1,0,1,2,51,17,5,3,1,0,1,-,1,1,1,-,4,52,13,0,5,1,1,-,-,5,0,0,-,3,52,12,3,10,9,1,0,-
강원,평창군,(경상자[명]),0,1,1,1,3,138,84,32,9,0,1,0,-,5,1,3,-,3,150,67,17,8,1,3,-,-,3,4,1,-,0,161,48,6,6,6,2,1,-
강원,평창군,(부상신고자[명]),0,1,0,0,0,20,14,3,3,0,1,0,-,0,1,0,-,0,10,5,1,0,0,0,-,-,0,0,0,-,0,6,25,8,1,1,0,0,-
강원,정선군,사고[건],4,2,-,2,14,48,21,57,9,2,3,5,-,3,2,-,2,15,16,12,91,9,-,-,8,-,4,7,3,-,10,42,26,56,12,1,-,4,-
강원,정선군,사망[명],0,2,-,0,2,2,0,0,0,0,0,0,-,0,0,-,0,0,2,0,0,1,-,-,0,-,0,0,0,-,1,0,1,0,3,0,-,2,-
강원,정선군,부상[명],4,0,-,2,12,75,38,91,10,3,3,6,-,3,2,-,2,15,30,21,151,11,-,-,11,-,4,7,3,-,10,80,56,91,12,1,-,6,-
강원,정선군,(중상자[명]),1,0,-,1,3,16,11,12,7,1,1,3,-,3,0,-,1,6,5,2,28,8,-,-,5,-,3,0,1,-,5,6,13,19,6,0,-,4,-
강원,정선군,(경상자[명]),3,0,-,1,8,59,27,75,2,2,2,3,-,0,2,-,1,9,25,19,119,3,-,-,3,-,1,7,2,-,5,72,43,72,6,0,-,1,-
강원,정선군,(부상신고자[명]),0,0,-,0,1,0,0,4,1,0,0,0,-,0,0,-,0,0,0,0,4,0,-,-,3,-,0,0,0,-,0,2,0,0,0,1,-,1,-
강원,철원군,사고[건],-,3,-,-,6,90,14,-,9,1,1,1,-,10,11,2,-,5,63,8,6,4,1,3,-,-,9,2,2,3,8,70,8,7,5,1,2,-,-
강원,철원군,사망[명],-,0,-,-,0,2,1,-,2,1,0,0,-,0,0,0,-,0,0,0,0,0,1,0,-,-,0,0,0,0,1,1,0,0,1,0,0,-,-
강원,철원군,부상[명],-,3,-,-,6,161,25,-,9,0,1,2,-,10,13,2,-,5,108,18,12,6,1,3,-,-,14,2,2,6,7,109,15,12,8,1,2,-,-
강원,철원군,(중상자[명]),-,2,-,-,2,27,2,-,2,0,1,0,-,6,9,0,-,3,18,2,2,2,0,2,-,-,5,1,1,1,2,24,0,2,1,0,2,-,-
강원,철원군,(경상자[명]),-,1,-,-,4,134,23,-,5,0,0,2,-,4,4,2,-,2,87,16,10,4,1,1,-,-,8,1,1,4,4,84,15,10,6,1,0,-,-
강원,철원군,(부상신고자[명]),-,0,-,-,0,0,0,-,2,0,0,0,-,0,0,0,-,0,3,0,0,0,0,0,-,-,1,0,0,1,1,1,0,0,1,0,0,-,-
강원,화천군,사고[건],3,1,2,-,5,46,17,10,4,3,3,2,-,4,1,1,2,3,50,9,10,5,2,-,-,-,2,-,2,-,2,57,14,4,4,-,-,1,-
강원,화천군,사망[명],0,0,0,-,0,1,0,0,0,0,0,1,-,1,0,0,0,0,0,0,0,3,0,-,-,-,0,-,0,-,0,0,0,0,0,-,-,0,-
강원,화천군,부상[명],3,2,2,-,5,76,44,17,11,4,4,1,-,3,1,1,2,3,105,15,21,6,4,-,-,-,2,-,2,-,2,98,23,4,5,-,-,1,-
강원,화천군,(중상자[명]),0,1,1,-,1,11,3,2,3,2,2,0,-,1,0,1,1,0,25,1,1,3,1,-,-,-,1,-,0,-,1,15,1,1,3,-,-,0,-
강원,화천군,(경상자[명]),3,1,1,-,4,62,38,12,2,2,1,1,-,2,1,0,1,2,72,14,16,3,1,-,-,-,1,-,2,-,1,79,20,3,2,-,-,1,-
강원,화천군,(부상신고자[명]),0,0,0,-,0,3,3,3,6,0,1,0,-,0,0,0,0,1,8,0,4,0,2,-,-,-,0,-,0,-,0,4,2,0,0,-,-,0,-
강원,양구군,사고[건],6,1,1,-,8,26,21,8,2,1,4,3,-,2,-,-,1,10,46,9,4,2,1,4,-,-,3,3,4,1,4,50,12,7,3,2,2,2,-
강원,양구군,사망[명],1,1,0,-,2,0,0,0,0,0,2,0,-,0,-,-,0,1,0,2,0,1,1,0,-,-,0,0,0,0,0,1,0,1,1,0,0,0,-
강원,양구군,부상[명],5,0,5,-,6,42,36,14,2,2,7,3,-,2,-,-,1,9,63,18,8,1,0,5,-,-,3,3,4,1,4,96,39,9,2,4,2,3,-
강원,양구군,(중상자[명]),3,0,3,-,2,10,2,1,1,1,0,2,-,1,-,-,0,2,7,2,3,0,0,2,-,-,2,1,3,1,3,25,9,4,0,3,2,1,-
강원,양구군,(경상자[명]),1,0,2,-,3,31,30,12,1,0,7,1,-,1,-,-,1,6,54,13,5,1,0,3,-,-,1,2,1,0,0,57,26,3,0,1,0,0,-
강원,양구군,(부상신고자[명]),1,0,0,-,1,1,4,1,0,1,0,0,-,0,-,-,0,1,2,3,0,0,0,0,-,-,0,0,0,0,1,14,4,2,2,0,0,2,-
강원,인제군,사고[건],-,2,4,-,1,61,10,2,7,1,-,-,-,4,1,1,1,2,52,15,3,7,2,1,-,-,5,4,1,1,7,56,18,9,2,1,1,2,-
강원,인제군,사망[명],-,0,1,-,0,1,2,0,1,2,-,-,-,0,0,0,0,0,3,1,0,1,0,0,-,-,2,0,0,0,0,1,0,1,1,0,0,0,-
강원,인제군,부상[명],-,2,3,-,1,95,37,3,10,3,-,-,-,4,1,1,1,4,85,31,8,12,2,2,-,-,3,4,1,1,8,103,51,14,1,1,1,3,-
강원,인제군,(중상자[명]),-,1,2,-,0,35,8,0,2,3,-,-,-,1,0,1,1,0,19,10,1,6,2,1,-,-,2,3,1,0,4,37,13,2,0,1,0,2,-
강원,인제군,(경상자[명]),-,1,1,-,1,52,27,3,8,0,-,-,-,2,0,0,0,4,54,20,6,3,0,1,-,-,1,1,0,1,4,64,34,11,0,0,1,1,-
강원,인제군,(부상신고자[명]),-,0,0,-,0,8,2,0,0,0,-,-,-,1,1,0,0,0,12,1,1,3,0,0,-,-,0,0,0,0,0,2,4,1,1,0,0,0,-
강원,고성군,사고[건],5,-,1,-,9,70,24,5,4,-,-,1,-,3,2,3,-,13,63,52,7,1,1,-,1,-,1,-,-,-,10,58,35,5,-,1,1,-,-
강원,고성군,사망[명],0,-,0,-,1,1,2,0,1,-,-,0,-,0,0,0,-,0,0,0,0,1,1,-,0,-,0,-,-,-,0,0,0,0,-,1,1,-,-
강원,고성군,부상[명],5,-,1,-,8,119,48,6,10,-,-,2,-,3,2,5,-,13,112,101,7,0,1,-,1,-,1,-,-,-,11,79,59,6,-,0,0,-,-
강원,고성군,(중상자[명]),5,-,1,-,5,39,11,3,8,-,-,2,-,2,1,2,-,3,32,25,5,0,0,-,0,-,1,-,-,-,7,34,16,3,-,0,0,-,-
강원,고성군,(경상자[명]),0,-,0,-,3,72,35,3,2,-,-,0,-,1,1,3,-,10,80,76,2,0,1,-,1,-,0,-,-,-,4,45,43,3,-,0,0,-,-
강원,고성군,(부상신고자[명]),0,-,0,-,0,8,2,0,0,-,-,0,-,0,0,0,-,0,0,0,0,0,0,-,0,-,0,-,-,-,0,0,0,0,-,0,0,-,-
강원,양양군,사고[건],6,4,7,1,2,87,26,8,6,1,4,1,-,9,7,7,1,6,85,28,8,3,-,-,2,-,6,13,2,-,7,95,31,4,3,1,-,-,-
강원,양양군,사망[명],0,0,0,0,0,1,0,0,1,0,0,1,-,1,2,1,0,0,3,0,0,1,-,-,0,-,0,0,0,-,0,2,0,0,0,1,-,-,-
강원,양양군,부상[명],6,4,7,1,2,148,53,11,8,1,6,0,-,10,5,8,2,6,146,91,12,5,-,-,4,-,7,13,2,-,7,154,61,9,4,0,-,-,-
강원,양양군,(중상자[명]),5,3,2,0,2,37,8,1,1,0,4,0,-,5,1,1,1,3,26,8,3,5,-,-,0,-,4,4,1,-,1,30,9,2,2,0,-,-,-
강원,양양군,(경상자[명]),1,1,5,1,0,110,45,10,6,1,2,0,-,5,4,6,1,3,117,77,9,0,-,-,4,-,3,8,1,-,6,120,52,7,2,0,-,-,-
강원,양양군,(부상신고자[명]),0,0,0,0,0,1,0,0,1,0,0,0,-,0,0,1,0,0,3,6,0,0,-,-,0,-,0,1,0,-,0,4,0,0,0,0,-,-,-
충북,청주시,사고[건],186,28,18,45,280,"2,070",629,772,30,5,21,57,-,215,70,34,55,225,"1,724",594,996,42,8,29,47,-,261,77,36,55,194,"2,072",770,707,68,4,23,70,-
충북,청주시,사망[명],5,1,0,0,5,9,10,8,3,1,3,4,-,8,1,0,1,2,18,9,3,4,3,2,1,-,6,2,0,0,5,12,9,5,6,2,1,0,-
충북,청주시,부상[명],201,27,18,46,286,"3,219","1,142","1,145",30,4,18,56,-,213,73,35,61,231,"2,566","1,038","1,486",52,6,28,57,-,269,76,37,60,206,"3,093","1,396",943,88,3,23,79,-
충북,청주시,(중상자[명]),83,10,4,18,95,612,135,209,12,0,8,18,-,87,28,8,19,89,449,113,243,19,2,8,20,-,128,27,10,28,70,525,165,169,34,2,5,26,-
충북,청주시,(경상자[명]),114,16,12,26,186,"2,526",984,914,11,2,5,32,-,118,41,23,40,133,"2,057",904,"1,206",25,3,15,30,-,131,47,24,29,111,"2,482","1,207",735,42,1,11,47,-
충북,청주시,(부상신고자[명]),4,1,2,2,5,81,23,22,7,2,5,6,-,8,4,4,2,9,60,21,37,8,1,5,7,-,10,2,3,3,25,86,24,39,12,0,7,6,-
충북,충주시,사고[건],44,17,5,5,75,569,196,184,20,4,10,18,-,61,17,13,7,48,549,194,128,20,6,5,5,-,49,28,6,7,56,481,168,196,14,6,5,10,-
충북,충주시,사망[명],1,1,0,0,4,6,5,1,2,0,4,1,-,7,1,0,0,2,6,7,0,3,1,0,1,-,2,1,0,1,2,4,1,0,2,3,0,0,-
충북,충주시,부상[명],46,16,5,6,76,922,370,303,23,5,6,19,-,55,16,13,7,47,849,342,197,21,5,5,4,-,50,28,6,7,54,768,308,301,18,5,5,11,-
충북,충주시,(중상자[명]),21,7,2,3,27,194,64,61,10,1,4,9,-,22,4,2,3,18,163,55,32,16,5,2,2,-,24,12,2,0,18,146,35,45,11,5,5,4,-
충북,충주시,(경상자[명]),25,9,3,2,46,692,287,232,8,4,1,7,-,33,11,11,4,29,679,279,160,5,0,1,2,-,26,16,4,7,36,619,268,250,7,0,0,7,-
충북,충주시,(부상신고자[명]),0,0,0,1,3,36,19,10,5,0,1,3,-,0,1,0,0,0,7,8,5,0,0,2,0,-,0,0,0,0,0,3,5,6,0,0,0,0,-
충북,제천시,사고[건],51,12,3,3,29,423,112,35,24,2,6,6,-,45,19,12,5,34,322,104,125,28,3,2,2,-,39,7,7,7,30,398,115,80,38,6,6,4,-
충북,제천시,사망[명],3,0,0,0,4,6,0,0,2,0,0,0,-,1,2,0,0,0,2,4,3,3,1,0,0,-,3,0,0,0,1,1,2,0,1,2,1,0,-
충북,제천시,부상[명],48,15,3,3,27,732,231,43,26,2,8,6,-,51,17,12,5,38,569,193,233,30,3,5,2,-,37,8,7,7,30,647,211,119,44,5,5,4,-
충북,제천시,(중상자[명]),32,8,0,0,10,151,42,9,13,1,3,4,-,25,7,2,1,18,89,29,43,9,2,1,0,-,20,2,1,3,13,101,41,10,6,1,1,1,-
충북,제천시,(경상자[명]),15,6,3,3,16,547,177,34,10,1,4,2,-,26,9,10,4,17,453,156,175,17,1,4,2,-,14,6,5,4,9,507,155,105,29,4,3,2,-
충북,제천시,(부상신고자[명]),1,1,0,0,1,34,12,0,3,0,1,0,-,0,1,0,0,3,27,8,15,4,0,0,0,-,3,0,1,0,8,39,15,4,9,0,1,1,-
충북,보은군,사고[건],4,4,3,3,7,66,34,6,2,2,4,1,-,6,2,2,5,6,65,31,8,3,1,5,-,-,6,3,1,1,8,62,35,8,1,1,3,4,-
충북,보은군,사망[명],0,1,0,0,0,2,4,1,0,1,0,1,-,0,0,0,0,0,0,4,0,0,0,0,-,-,0,1,0,0,0,2,6,0,1,0,2,0,-
충북,보은군,부상[명],4,3,6,4,9,100,87,9,4,1,4,0,-,6,2,2,5,7,128,44,11,6,1,5,-,-,6,2,1,1,9,126,77,9,0,2,1,4,-
충북,보은군,(중상자[명]),0,2,3,0,5,26,14,1,2,1,1,0,-,1,1,2,1,4,21,11,2,3,0,1,-,-,4,0,1,1,4,66,19,4,0,1,0,2,-
충북,보은군,(경상자[명]),4,1,3,4,4,72,73,8,2,0,3,0,-,5,1,0,4,3,106,33,9,3,1,4,-,-,2,2,0,0,5,58,58,5,0,1,1,2,-
충북,보은군,(부상신고자[명]),0,0,0,0,0,2,0,0,0,0,0,0,-,0,0,0,0,0,1,0,0,0,0,0,-,-,0,0,0,0,0,2,0,0,0,0,0,0,-
충북,옥천군,사고[건],16,8,-,1,11,73,26,10,3,1,3,1,-,16,6,2,-,7,44,12,22,7,2,1,1,-,7,9,1,-,3,73,23,11,6,8,5,1,-
충북,옥천군,사망[명],0,1,-,0,1,2,4,0,0,1,0,0,-,0,0,0,-,0,1,0,0,2,1,0,1,-,0,0,0,-,0,3,3,0,1,4,1,0,-
충북,옥천군,부상[명],16,7,-,1,11,101,46,11,3,0,3,1,-,16,6,2,-,7,59,23,37,8,1,1,0,-,7,10,1,-,3,128,44,13,7,4,4,1,-
충북,옥천군,(중상자[명]),11,4,-,0,6,42,9,2,1,0,2,0,-,11,2,1,-,3,15,7,11,7,0,0,0,-,4,8,1,-,0,39,13,3,5,1,2,0,-
충북,옥천군,(경상자[명]),5,3,-,1,5,59,35,9,2,0,1,1,-,5,4,1,-,4,43,16,26,1,1,1,0,-,3,2,0,-,3,86,31,10,0,3,0,0,-
충북,옥천군,(부상신고자[명]),0,0,-,0,0,0,2,0,0,0,0,0,-,0,0,0,-,0,1,0,0,0,0,0,0,-,0,0,0,-,0,3,0,0,2,0,2,1,-
충북,영동군,사고[건],8,3,2,-,15,71,20,8,5,4,4,5,-,7,2,3,2,9,69,19,10,9,1,2,-,-,14,2,-,2,9,62,18,17,3,4,1,2,-
충북,영동군,사망[명],0,0,0,-,0,2,0,0,0,3,2,1,-,0,0,0,0,0,5,2,0,1,0,0,-,-,0,0,-,0,1,1,0,1,2,1,0,1,-
충북,영동군,부상[명],9,3,2,-,15,108,37,13,5,1,2,7,-,8,2,3,2,9,111,27,10,12,1,2,-,-,15,2,-,2,8,77,29,24,3,3,1,1,-
충북,영동군,(중상자[명]),7,2,0,-,9,56,10,3,2,1,1,7,-,2,1,2,2,6,55,9,3,6,0,2,-,-,12,2,-,1,5,38,11,10,3,3,1,1,-
충북,영동군,(경상자[명]),2,1,1,-,5,52,27,10,3,0,1,0,-,5,1,1,0,2,55,16,7,6,1,0,-,-,3,0,-,1,2,37,17,13,0,0,0,0,-
충북,영동군,(부상신고자[명]),0,0,1,-,1,0,0,0,0,0,0,0,-,1,0,0,0,1,1,2,0,0,0,0,-,-,0,0,-,0,1,2,1,1,0,0,0,0,-
충북,진천군,사고[건],24,7,3,-,16,286,100,26,17,3,6,3,-,26,7,9,3,4,275,80,17,10,1,7,1,-,27,13,8,1,11,277,91,25,11,2,8,2,-
충북,진천군,사망[명],3,0,0,-,1,7,1,1,1,2,0,0,-,1,0,0,0,0,1,3,0,1,0,1,0,-,0,2,0,0,0,2,1,0,1,1,2,0,-
충북,진천군,부상[명],21,9,3,-,15,385,192,43,19,4,8,4,-,29,7,9,4,4,407,169,19,10,1,6,1,-,28,12,10,1,12,399,179,43,20,2,6,2,-
충북,진천군,(중상자[명]),8,3,2,-,10,81,33,6,9,0,1,2,-,7,3,6,2,2,80,21,2,4,1,2,1,-,18,5,7,0,6,77,19,11,7,2,0,1,-
충북,진천군,(경상자[명]),12,6,1,-,5,296,151,36,9,3,7,2,-,22,4,3,2,2,322,148,16,6,0,4,0,-,10,7,3,1,5,321,154,30,12,0,6,1,-
충북,진천군,(부상신고자[명]),1,0,0,-,0,8,8,1,1,1,0,0,-,0,0,0,0,0,5,0,1,0,0,0,0,-,0,0,0,0,1,1,6,2,1,0,0,0,-
충북,괴산군,사고[건],2,1,2,1,7,95,44,12,7,4,3,3,-,4,3,8,-,5,105,25,10,16,7,5,-,-,8,4,4,1,1,78,28,10,19,2,5,4,-
충북,괴산군,사망[명],0,0,0,0,0,1,3,0,1,0,1,0,-,1,0,0,-,0,1,2,0,2,1,2,-,-,1,1,0,0,0,2,3,0,4,0,1,0,-
충북,괴산군,부상[명],2,1,2,1,7,181,89,14,7,5,2,3,-,3,3,8,-,5,187,46,15,19,8,3,-,-,7,3,5,1,1,136,51,13,17,2,4,4,-
충북,괴산군,(중상자[명]),2,0,2,1,3,38,22,1,5,3,0,2,-,2,2,4,-,3,42,13,1,10,5,2,-,-,2,3,2,1,0,35,14,3,5,2,2,2,-
충북,괴산군,(경상자[명]),0,1,0,0,3,139,62,12,2,2,1,1,-,1,0,4,-,2,135,31,8,8,2,1,-,-,4,0,3,0,1,100,34,10,12,0,0,2,-
충북,괴산군,(부상신고자[명]),0,0,0,0,1,4,5,1,0,0,1,0,-,0,1,0,-,0,10,2,6,1,1,0,-,-,1,0,0,0,0,1,3,0,0,0,2,0,-
충북,음성군,사고[건],11,9,4,2,8,321,113,18,28,6,5,3,-,20,16,5,5,18,283,110,43,20,4,8,5,-,11,13,1,2,19,248,80,75,19,5,1,5,-
충북,음성군,사망[명],0,0,1,0,2,3,3,0,2,0,1,0,-,1,1,0,0,1,6,1,0,1,0,1,0,-,3,3,0,0,3,2,4,1,2,1,0,0,-
충북,음성군,부상[명],12,10,3,2,6,505,201,21,40,6,4,4,-,20,16,5,5,17,446,189,74,26,5,11,6,-,11,10,1,2,20,396,152,119,20,4,1,5,-
충북,음성군,(중상자[명]),8,7,2,0,2,129,28,6,28,2,1,0,-,12,7,2,3,8,100,44,20,10,1,8,4,-,3,6,0,0,7,82,36,26,6,0,0,1,-
충북,음성군,(경상자[명]),4,3,0,2,4,364,170,14,8,2,2,3,-,8,8,3,2,8,337,135,53,16,4,3,2,-,7,4,1,2,12,302,104,91,11,4,1,3,-
충북,음성군,(부상신고자[명]),0,0,1,0,0,12,3,1,4,2,1,1,-,0,1,0,0,1,9,10,1,0,0,0,0,-,1,0,0,0,1,12,12,2,3,0,0,1,-
충북,단양군,사고[건],8,-,-,-,7,73,25,10,11,4,3,6,-,10,2,-,1,7,38,24,40,10,1,11,3,-,5,1,-,1,9,14,32,29,4,-,1,4,-
충북,단양군,사망[명],0,-,-,-,0,1,1,1,1,0,1,2,-,0,1,-,0,0,2,1,0,1,0,0,0,-,0,0,-,0,1,0,1,0,1,-,1,1,-
충북,단양군,부상[명],8,-,-,-,7,130,49,12,11,4,2,5,-,13,1,-,1,8,63,52,67,14,2,11,3,-,5,1,-,2,9,21,69,46,4,-,0,3,-
충북,단양군,(중상자[명]),6,-,-,-,3,31,13,3,2,3,1,1,-,8,0,-,0,5,11,10,12,2,1,4,0,-,2,1,-,1,4,3,5,4,1,-,0,1,-
충북,단양군,(경상자[명]),2,-,-,-,4,97,35,9,9,1,1,4,-,5,1,-,1,3,45,41,53,10,1,7,3,-,3,0,-,1,5,18,64,42,3,-,0,2,-
충북,단양군,(부상신고자[명]),0,-,-,-,0,2,1,0,0,0,0,0,-,0,0,-,0,0,7,1,2,2,0,0,0,-,0,0,-,0,0,0,0,0,0,-,0,0,-
충북,증평군,사고[건],11,2,1,1,12,120,42,8,8,2,2,1,-,15,6,3,2,4,93,15,9,4,1,-,-,-,16,11,11,5,4,109,28,10,5,2,2,3,-
충북,증평군,사망[명],1,0,0,0,0,1,0,0,1,0,0,0,-,2,0,0,0,0,1,0,0,0,0,-,-,-,0,1,0,0,0,0,0,1,0,0,1,0,-
충북,증평군,부상[명],10,2,1,1,12,185,76,9,9,2,2,1,-,14,7,3,2,4,138,21,11,6,1,-,-,-,18,10,11,6,4,165,57,10,7,2,1,3,-
충북,증평군,(중상자[명]),4,0,0,0,6,30,13,2,2,0,0,0,-,8,3,2,0,1,21,3,2,0,1,-,-,-,7,5,4,4,1,34,5,2,2,0,0,0,-
충북,증평군,(경상자[명]),6,2,1,1,4,148,63,6,7,1,1,1,-,5,4,0,2,1,105,17,7,5,0,-,-,-,4,5,6,2,3,130,52,5,4,2,1,2,-
충북,증평군,(부상신고자[명]),0,0,0,0,2,7,0,1,0,1,1,0,-,1,0,1,0,2,12,1,2,1,0,-,-,-,7,0,1,0,0,1,0,3,1,0,0,1,-
충남,천안시,사고[건],170,35,16,22,210,"1,067",451,992,24,5,13,34,-,188,45,19,31,214,"1,116",463,781,30,5,14,31,-,253,71,24,34,195,"1,526",507,692,35,5,13,48,-
충남,천안시,사망[명],7,0,0,0,4,6,2,5,3,1,0,1,-,7,1,0,0,13,7,6,7,3,0,1,2,-,12,1,1,0,4,9,2,3,1,0,2,2,-
충남,천안시,부상[명],174,36,17,25,221,"1,601",824,"1,407",35,4,13,35,-,194,48,21,34,213,"1,678",828,"1,059",33,5,13,31,-,260,74,24,35,203,"2,221",876,984,40,6,11,51,-
충남,천안시,(중상자[명]),75,10,6,5,58,242,84,162,21,2,2,11,-,74,15,3,10,60,206,88,140,15,2,4,10,-,108,17,6,9,67,289,75,125,12,2,4,12,-
충남,천안시,(경상자[명]),91,24,7,19,146,"1,277",714,"1,179",12,2,6,15,-,110,31,18,23,134,"1,384",715,875,9,1,4,17,-,136,43,14,23,96,"1,747",731,749,7,4,1,23,-
충남,천안시,(부상신고자[명]),8,2,4,1,17,82,26,66,2,0,5,9,-,10,2,0,1,19,88,25,44,9,2,5,4,-,16,14,4,3,40,185,70,110,21,0,6,16,-
충남,아산시,사고[건],67,20,8,7,81,300,218,445,13,4,6,16,-,86,20,10,11,78,376,237,413,22,3,4,7,-,93,21,9,12,64,593,287,178,10,1,6,15,-
충남,아산시,사망[명],4,1,0,0,0,2,2,8,5,1,3,1,-,2,2,0,0,4,4,2,1,5,0,0,1,-,3,0,0,0,2,5,2,0,2,0,2,0,-
충남,아산시,부상[명],67,21,8,7,85,450,366,644,12,3,3,21,-,89,19,10,12,78,623,425,564,38,3,4,6,-,98,21,9,12,62,884,505,251,11,1,11,16,-
충남,아산시,(중상자[명]),33,8,5,2,39,86,55,116,5,2,2,7,-,45,8,5,5,34,104,52,87,10,3,1,2,-,39,9,5,6,18,157,48,31,6,1,7,7,-
충남,아산시,(경상자[명]),34,12,2,5,44,351,307,507,3,1,0,13,-,42,11,4,7,39,505,370,471,20,0,1,4,-,55,12,4,6,41,712,450,216,4,0,3,7,-
충남,아산시,(부상신고자[명]),0,1,1,0,2,13,4,21,4,0,1,1,-,2,0,1,0,5,14,3,6,8,0,2,0,-,4,0,0,0,3,15,7,4,1,0,1,2,-
충남,보령시,사고[건],38,10,7,1,50,110,45,132,3,1,10,17,-,40,7,5,1,34,125,40,63,6,-,4,6,-,35,10,7,1,29,101,29,49,13,2,1,2,-
충남,보령시,사망[명],3,2,0,0,1,0,2,5,1,0,3,2,-,3,0,0,0,2,7,1,2,2,-,1,2,-,1,2,0,0,1,2,1,0,1,0,0,0,-
충남,보령시,부상[명],35,8,7,1,55,173,76,207,2,1,8,22,-,37,7,5,1,33,224,76,88,6,-,4,5,-,37,8,7,1,29,180,51,81,19,2,1,2,-
충남,보령시,(중상자[명]),21,4,4,1,25,54,17,63,1,0,4,4,-,22,4,0,1,12,70,22,29,1,-,2,2,-,28,1,4,0,16,63,15,25,13,2,1,1,-
충남,보령시,(경상자[명]),14,4,3,0,29,117,56,141,1,1,4,18,-,14,3,3,0,19,149,52,56,5,-,2,3,-,9,7,3,1,12,117,36,55,6,0,0,0,-
충남,보령시,(부상신고자[명]),0,0,0,0,1,2,3,3,0,0,0,0,-,1,0,2,0,2,5,2,3,0,-,0,0,-,0,0,0,0,1,0,0,1,0,0,0,1,-
충남,공주시,사고[건],25,11,1,5,25,190,87,87,7,6,8,9,-,34,7,4,4,17,194,81,68,15,5,8,8,-,31,13,2,7,28,185,85,59,11,4,8,6,-
충남,공주시,사망[명],0,2,0,0,0,2,5,2,0,1,0,1,-,1,0,0,0,1,4,3,2,2,0,0,0,-,2,1,1,0,1,2,7,2,3,1,0,2,-
충남,공주시,부상[명],25,9,1,5,28,289,170,155,7,6,9,11,-,33,7,4,5,16,327,176,124,14,5,8,11,-,33,13,1,7,27,276,167,94,11,3,8,4,-
충남,공주시,(중상자[명]),16,3,1,1,16,66,30,34,5,4,4,3,-,18,1,1,3,5,71,29,19,8,3,5,7,-,18,6,0,5,12,59,36,14,7,1,2,2,-
충남,공주시,(경상자[명]),9,4,0,4,12,213,133,113,1,0,1,6,-,15,6,3,2,11,255,134,94,5,1,2,3,-,15,7,1,2,15,210,129,77,3,0,4,2,-
충남,공주시,(부상신고자[명]),0,2,0,0,0,10,7,8,1,2,4,2,-,0,0,0,0,0,1,13,11,1,1,1,1,-,0,0,0,0,0,7,2,3,1,2,2,0,-
충남,서산시,사고[건],61,11,11,9,37,325,123,62,13,4,10,1,-,61,17,18,6,40,232,121,99,10,4,3,4,-,49,26,13,7,42,301,121,95,11,3,5,10,-
충남,서산시,사망[명],4,2,0,0,2,6,5,1,2,0,0,0,-,1,3,0,0,0,3,2,0,0,2,2,0,-,3,3,2,0,1,7,3,1,0,1,1,1,-
충남,서산시,부상[명],61,9,11,12,38,492,216,86,11,4,14,1,-,67,14,18,6,43,367,229,148,12,2,1,5,-,46,23,12,7,42,477,219,138,13,3,4,11,-
충남,서산시,(중상자[명]),39,6,4,5,22,163,55,25,6,2,7,0,-,30,8,11,4,16,85,39,21,8,0,1,4,-,25,11,5,4,17,127,51,30,7,2,2,2,-
